bal_locked,bal_locked_usd,day,locked,locked_pct,locked_pct_2,total
28746556.81997025,165008350.35695142,2023-05-09 00:00:00.000 UTC,13403462.379847992,0.9339887738735622,93.39887738735622,14350774.607556978
28721872.27129634,167120628.48121545,2023-05-08 00:00:00.000 UTC,13402213.959181579,0.9344797954509844,93.44797954509843,14341898.053251764
28721872.27129634,167120628.48121545,2023-05-08 00:00:00.000 UTC,13402213.959181579,0.9344797954509844,93.44797954509843,14341898.053251764
28591767.68864811,173552029.87009403,2023-05-07 00:00:00.000 UTC,13402144.037145384,0.9341355383520911,93.4135538352091,14347108.622789485
28591767.68864811,173552029.87009403,2023-05-07 00:00:00.000 UTC,13402144.037145384,0.9341355383520911,93.4135538352091,14347108.622789485
28587273.264028903,175833158.55846766,2023-05-06 00:00:00.000 UTC,13402215.013752893,0.9328407216871147,93.28407216871148,14367099.015053662
28584903.30088359,175454282.6541572,2023-05-05 00:00:00.000 UTC,13402215.013752889,0.9328406106061693,93.28406106061693,14367100.725861402
28584903.30088359,175454282.6541572,2023-05-05 00:00:00.000 UTC,13402215.013752889,0.9328406106061693,93.28406106061693,14367100.725861402
28552741.16622819,173965882.03440487,2023-05-04 00:00:00.000 UTC,13402215.01375289,0.9327922623053964,93.27922623053963,14367845.398534195
28552741.16622819,173965882.03440487,2023-05-04 00:00:00.000 UTC,13402215.01375289,0.9327922623053964,93.27922623053963,14367845.398534195
28553951.775574353,171589515.37247884,2023-05-03 00:00:00.000 UTC,13411040.630284209,0.9328542436575578,93.28542436575577,14376351.63420801
28553951.775574353,171589515.37247884,2023-05-03 00:00:00.000 UTC,13411040.630284209,0.9328542436575578,93.28542436575577,14376351.63420801
28554312.627119813,169898160.1313629,2023-05-02 00:00:00.000 UTC,13412337.652553715,0.9328652429908612,93.28652429908611,14377572.487910893
28554312.627119813,169898160.1313629,2023-05-02 00:00:00.000 UTC,13412337.652553715,0.9328652429908612,93.28652429908611,14377572.487910893
28557152.056778103,169126174.1736114,2023-05-01 00:00:00.000 UTC,13411186.956675898,0.9332835329391239,93.32835329391239,14369895.624795815
28557152.056778103,169126174.1736114,2023-05-01 00:00:00.000 UTC,13411186.956675898,0.9332835329391239,93.32835329391239,14369895.624795815
28556950.576653723,174138428.08419618,2023-04-30 00:00:00.000 UTC,13411549.154494084,0.9333147519072892,93.33147519072892,14369803.034921193
28556950.576653723,174138428.08419618,2023-04-30 00:00:00.000 UTC,13411549.154494084,0.9333147519072892,93.33147519072892,14369803.034921193
28530592.71534388,174994377.71708268,2023-04-29 00:00:00.000 UTC,13403400.41152373,0.932627612346135,93.2627612346135,14371652.987847842
28530592.71534388,174994377.71708268,2023-04-29 00:00:00.000 UTC,13403400.41152373,0.932627612346135,93.2627612346135,14371652.987847842
28528687.296587765,175125748.20930666,2023-04-28 00:00:00.000 UTC,13404434.229289342,0.9326606941317787,93.26606941317786,14372251.6812694
28528687.296587765,175125748.20930666,2023-04-28 00:00:00.000 UTC,13404434.229289342,0.9326606941317787,93.26606941317786,14372251.6812694
28499522.657783773,176086548.5975005,2023-04-27 00:00:00.000 UTC,13406223.469550427,0.9318949722258202,93.18949722258202,14385981.112796241
28499522.657783773,176086548.5975005,2023-04-27 00:00:00.000 UTC,13406223.469550427,0.9318949722258202,93.18949722258202,14385981.112796241
28465332.361359145,175539121.3759697,2023-04-26 00:00:00.000 UTC,13418531.262883972,0.9311731018715261,93.11731018715261,14410351.02486812
28465332.361359145,175539121.3759697,2023-04-26 00:00:00.000 UTC,13418531.262883972,0.9311731018715261,93.11731018715261,14410351.02486812
28449983.45815279,170427071.9982828,2023-04-25 00:00:00.000 UTC,13417167.752159752,0.9329428924886903,93.29428924886903,14381553.104894256
28449983.45815279,170427071.9982828,2023-04-25 00:00:00.000 UTC,13417167.752159752,0.9329428924886903,93.29428924886903,14381553.104894256
28370933.156887583,172551525.62508702,2023-04-24 00:00:00.000 UTC,13385884.60223251,0.9328436441039422,93.28436441039422,14349547.951404585
28370933.156887583,172551525.62508702,2023-04-24 00:00:00.000 UTC,13385884.60223251,0.9328436441039422,93.28436441039422,14349547.951404585
28315005.072017588,175100056.58357668,2023-04-23 00:00:00.000 UTC,13388196.41549754,0.9325213267546608,93.25213267546609,14356986.839208098
28315005.072017588,175100056.58357668,2023-04-23 00:00:00.000 UTC,13388196.41549754,0.9325213267546608,93.25213267546609,14356986.839208098
28314366.961876098,173977407.97216433,2023-04-22 00:00:00.000 UTC,13388253.388513217,0.932565861170966,93.25658611709659,14356362.318155637
28314366.961876098,173977407.97216433,2023-04-22 00:00:00.000 UTC,13388253.388513217,0.932565861170966,93.25658611709659,14356362.318155637
28306776.93023949,180814205.71094728,2023-04-21 00:00:00.000 UTC,13381263.787597945,0.932718401991894,93.2718401991894,14346520.620823173
28306776.93023949,180814205.71094728,2023-04-21 00:00:00.000 UTC,13381263.787597945,0.932718401991894,93.2718401991894,14346520.620823173
28190474.367125914,184291426.5924168,2023-04-20 00:00:00.000 UTC,13330848.798751716,0.9324359786800491,93.24359786800491,14296797.960995441
28190474.367125914,184291426.5924168,2023-04-20 00:00:00.000 UTC,13330848.798751716,0.9324359786800491,93.24359786800491,14296797.960995441
28123344.872572932,186900076.6702606,2023-04-19 00:00:00.000 UTC,13333079.326514533,0.9311666972698814,93.11666972698815,14318681.462305548
28123344.872572932,186900076.6702606,2023-04-19 00:00:00.000 UTC,13333079.326514533,0.9311666972698814,93.11666972698815,14318681.462305548
28049485.665838007,199992832.79742497,2023-04-18 00:00:00.000 UTC,13331655.597977512,0.9311138200928609,93.11138200928609,14317965.54866722
28049485.665838007,199992832.79742497,2023-04-18 00:00:00.000 UTC,13331655.597977512,0.9311138200928609,93.11138200928609,14317965.54866722
28026505.875253905,198948185.17950356,2023-04-17 00:00:00.000 UTC,13329614.845855601,0.931122829644633,93.1122829644633,14315635.296948852
28026505.875253905,198948185.17950356,2023-04-17 00:00:00.000 UTC,13329614.845855601,0.931122829644633,93.1122829644633,14315635.296948852
27995118.31598695,201844803.0582659,2023-04-16 00:00:00.000 UTC,13327422.293374863,0.9309631120944579,93.09631120944579,14315736.166378446
27995118.31598695,201844803.0582659,2023-04-16 00:00:00.000 UTC,13327422.293374863,0.9309631120944579,93.09631120944579,14315736.166378446
27990907.2506074,202466753.67280105,2023-04-15 00:00:00.000 UTC,13328026.10529048,0.9312403626464286,93.12403626464287,14312122.455060335
27990907.2506074,202466753.67280105,2023-04-15 00:00:00.000 UTC,13328026.10529048,0.9312403626464286,93.12403626464287,14312122.455060335
27961554.330140233,208435949.9684676,2023-04-14 00:00:00.000 UTC,13327003.939887887,0.9312521245347801,93.12521245347801,14310844.065505436
27961554.330140233,208435949.9684676,2023-04-14 00:00:00.000 UTC,13327003.939887887,0.9312521245347801,93.12521245347801,14310844.065505436
27712499.73227747,197804512.40757233,2023-04-13 00:00:00.000 UTC,13322753.601389619,0.9311579631449862,93.11579631449862,14307726.646499392
27712499.73227747,197804512.40757233,2023-04-13 00:00:00.000 UTC,13322753.601389619,0.9311579631449862,93.11579631449862,14307726.646499392
27624547.665993996,191787423.85797474,2023-04-12 00:00:00.000 UTC,13318760.505795395,0.9305820861683654,93.05820861683654,14312289.806302698
27624547.665993996,191787423.85797474,2023-04-12 00:00:00.000 UTC,13318760.505795395,0.9305820861683654,93.05820861683654,14312289.806302698
27480995.104831118,199824683.6947574,2023-04-11 00:00:00.000 UTC,13317499.424472606,0.9299787167970831,92.99787167970831,14320219.574851217
27418484.69734954,191388274.10550925,2023-04-10 00:00:00.000 UTC,13317833.819712104,0.9301443817765388,93.01443817765389,14318028.556250129
27418484.69734954,191388274.10550925,2023-04-10 00:00:00.000 UTC,13317833.819712104,0.9301443817765388,93.01443817765389,14318028.556250129
27508837.039329354,189300445.8228616,2023-04-09 00:00:00.000 UTC,13318105.274153944,0.9337066522166196,93.37066522166197,14263693.251554716
27508837.039329354,189300445.8228616,2023-04-09 00:00:00.000 UTC,13318105.274153944,0.9337066522166196,93.37066522166197,14263693.251554716
27540695.70050595,193824850.3710646,2023-04-08 00:00:00.000 UTC,13343352.620301994,0.9357648965729127,93.57648965729128,14259300.246429268
27540695.70050595,193824850.3710646,2023-04-08 00:00:00.000 UTC,13343352.620301994,0.9357648965729127,93.57648965729128,14259300.246429268
27545386.2610486,193289322.02949196,2023-04-07 00:00:00.000 UTC,13348301.075987939,0.9356284127210187,93.56284127210188,14266669.218785334
27545386.2610486,193289322.02949196,2023-04-07 00:00:00.000 UTC,13348301.075987939,0.9356284127210187,93.56284127210188,14266669.218785334
27569408.659914676,195216528.3014513,2023-04-06 00:00:00.000 UTC,13382455.057018701,0.9361213658815523,93.61213658815522,14295641.083265252
27569408.659914676,195216528.3014513,2023-04-06 00:00:00.000 UTC,13382455.057018701,0.9361213658815523,93.61213658815522,14295641.083265252
27611191.07788095,197833385.56718123,2023-04-05 00:00:00.000 UTC,13396524.24083495,0.9379223092749489,93.79223092749488,14283191.804224161
27611191.07788095,197833385.56718123,2023-04-05 00:00:00.000 UTC,13396524.24083495,0.9379223092749489,93.79223092749488,14283191.804224161
27645905.650140926,192266640.75609547,2023-04-04 00:00:00.000 UTC,13392671.983106358,0.9378136114609377,93.78136114609377,14280739.604795337
27645905.650140926,192266640.75609547,2023-04-04 00:00:00.000 UTC,13392671.983106358,0.9378136114609377,93.78136114609377,14280739.604795337
