date,bonded_percentage,apr,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circ_supply,token,bonded_tokens,has_liquid_staking,chain,inflation
2022-04-26,0.5200246371655428,0.007938538545848608,,,,,2.77,,,910722124.5687044,437124182.181231,,473597942.3874733,False,Curve,0.0006698785030609944
2022-04-27,0.5211594851202782,0.015040901440342608,,,,,2.54,,,911316495.4789509,436375259.913524,,474941235.5654269,False,Curve,0.0006526369506263396
2022-04-28,0.5209945929311872,0.012339152518634355,,,,,2.53,,,912219686.9315419,436958162.4748276,,475261524.4567144,False,Curve,0.0009910842797993258
2022-04-29,0.5210821842523655,0.009471322630568638,,,,,2.43,,,912783020.8088739,437148050.5773129,,475634970.231561,False,Curve,0.0006175418985165937
2022-04-30,0.5208361207198037,0.014475326655262834,,,,,2.25,,,913331366.3081597,437635400.5484992,,475695965.7596605,False,Curve,0.0006007402490899594
2022-05-01,0.5212866263632392,0.013146693785056222,,,,,2.08,,,914017878.397306,437552582.1318883,,476465296.26541775,False,Curve,0.0007516571908849912
2022-05-02,0.5216825025633531,0.017308062284201935,,,,,2.13,,,914605153.9327965,437471648.3717938,,477133505.56100273,False,Curve,0.0006425208405336225
2022-05-03,0.5221717034488073,0.01122077877503729,,,,,2.21,,,915194135.5767398,437305654.8162742,,477888480.7604656,False,Curve,0.0006439736769585647
2022-05-04,0.522782079388707,0.007931349972872133,,,,,2.63,,,915856653.1412364,437063207.5900784,,478793445.551158,False,Curve,0.000723909320156535
2022-05-05,0.5225018414476119,0.010584134624943075,,,,,2.65,,,916945484.7192941,437839780.44638914,,479105704.272905,False,Curve,0.0011888668104589328
2022-05-06,0.5238903919091072,0.017780254473591973,,,,,2.51,,,917643204.4276346,436898746.4273114,,480744458.0003232,False,Curve,0.0007609173282030479
2022-05-07,0.5239112870695471,0.008574504256383056,,,,,2.36,,,918221991.271363,437155126.0088199,,481066865.2625431,False,Curve,0.000630731902046211
2022-05-08,0.5246619459403087,0.0548271953061647,,,,,2.44,,,919319461.9955661,436987524.124174,,482331937.8713922,False,Curve,0.0011952128511794058
2022-05-09,0.525747350416236,0.04860618389198636,,,,,2.38,,,919921908.4475117,436275402.4913844,,483646505.9561272,False,Curve,0.0006553178485286804
2022-05-10,0.5255997813443537,0.028602588721459224,,,,,2.14,,,921152305.4038138,436994855.09872127,,484157450.3050925,False,Curve,0.0013375015259486922
2022-05-11,0.5258014025740013,0.04425978960447478,,,,,2.02,,,923920713.1110137,438121906.2900705,,485798806.8209432,False,Curve,0.00300537456288108
2022-05-12,0.5259386202674803,0.04396972816999592,,,,,1.57,,,925033374.1848118,438522597.66467935,,486510776.5201325,False,Curve,0.0012042819887125855
2022-05-13,0.5294202279682444,0.012367445165659314,,,,,1.58,,,925771916.022021,435649537.1950435,,490122378.8269776,False,Curve,0.0007983948015497511
2022-05-14,0.5293539449941196,0.00945121043000461,,,,,1.42,,,926347739.8799908,435981909.3381304,,490365830.54186046,False,Curve,0.000621993223173245
2022-05-15,0.5293914317727484,0.006831368380527703,,,,,1.51,,,926926756.7149345,436219673.8291446,,490707082.8857899,False,Curve,0.0006250534329783619
2022-05-16,0.5325210739969107,0.013039358658312442,,,,,1.5,,,927504556.2006829,433588833.7956665,,493915722.4050164,False,Curve,0.0006233496676653072
2022-05-17,0.5326214094881039,0.006445286467747831,,,,,1.46,,,928186186.9088676,433814351.7700771,,494371835.1387904,False,Curve,0.0007349082046312905
2022-05-18,0.5330208122199771,0.005021575413879956,,,,,1.42,,,928867477.0063791,433761779.9677173,,495105697.0386618,False,Curve,0.0007340015474486261
2022-05-19,0.5339194321864769,0.012587447364003893,,,,,1.26,,,930152447.3900759,433525980.83270407,,496626466.5573719,False,Curve,0.0013833732103938345
2022-05-20,0.5340081104822337,0.008647173922085168,,,,,1.176169,,,930729914.4719906,433712591.4755111,,497017322.99647945,False,Curve,0.0006208305784014545
2022-05-21,0.5339779662214966,0.007206071138923495,,,,,1.23,,,931296367.5574293,434004627.2596451,,497291740.2977842,False,Curve,0.0006086116677146425
2022-05-22,0.5339731161729723,0.003719012554143125,,,,,1.28,,,932045337.789784,434358184.3556817,,497687153.4341022,False,Curve,0.0008042232939435845
2022-05-23,0.5344896360062225,0.00746623181691291,,,,,1.41,,,932655156.78424,434160641.51530457,,498494515.2689354,False,Curve,0.0006542803978850653
2022-05-24,0.5343508549341329,0.004321202045644918,,,,,1.3,,,933252735.2430384,434568338.2963021,,498684396.94673634,False,Curve,0.0006407281988971558
2022-05-25,0.5349582701189926,0.010891386513654382,,,,,1.28,,,933820210.6870089,434265366.17573273,,499554844.5112762,False,Curve,0.0006080619134993803
2022-05-26,0.534892094667121,0.012001920116833951,,,,,1.26,,,934696847.7589246,434734892.9823977,,499961954.7765269,False,Curve,0.00093876429518569
2022-05-27,0.534793556446236,0.013612637848592986,,,,,1.22,,,935266577.0172122,435092038.0688791,,500174538.9483331,False,Curve,0.0006095337324112382
2022-05-28,0.5353179912584216,0.007906354643203753,,,,,1.29,,,935847789.4622805,434871630.6836976,,500976158.7785829,False,Curve,0.0006214404099866844
2022-05-29,0.5355042511140224,0.0030378886815524645,,,,,1.26,,,936450622.8379335,434977333.3498455,,501473289.4880881,False,Curve,0.0006441575034326075
2022-05-30,0.535934360958086,0.006585582918571385,,,,,1.39,,,937158976.594284,434903279.35709184,,502255697.23719215,False,Curve,0.0007564240324853255
2022-05-31,0.5365703927907469,0.005110041580700446,,,,,1.46,,,937736612.8187463,434574910.1443263,,503161702.67442,False,Curve,0.0006163695156198301
2022-06-01,0.5365153490880232,0.0057393637034062256,,,,,1.43,,,938347278.3537774,434909560.7420034,,503437717.6117741,False,Curve,0.0006512122131985265
2022-06-02,0.5147895428806883,0.007779710640775389,,,,,1.27,,,977937830.1456444,474505661.59923536,,503432168.54640913,False,Curve,0.0421917905078002
2022-06-03,0.5143635734359335,0.005284905667644769,,,,,1.27,,,978843547.2972388,475362082.4747253,,503481464.8225136,False,Curve,0.0009261500308863635
2022-06-04,0.514078226126354,0.004615667079105186,,,,,1.187383,,,979435201.893779,475928890.6985171,,503506311.1952619,False,Curve,0.0006044424547455574
2022-06-05,0.5140720634794443,0.006790490668126634,,,,,1.24,,,980006460.8239331,476212517.284986,,503793943.5389471,False,Curve,0.0005832534189598171
2022-06-06,0.5142721013874456,0.0048628309557934525,,,,,1.32,,,980596714.6686758,476303181.6023899,,504293533.0662859,False,Curve,0.000602295870831604
2022-06-07,0.5143654654180293,0.012837173393310784,,,,,1.29,,,981226478.451933,476517464.18251,,504709014.269423,False,Curve,0.0006422250593303147
2022-06-08,0.5139864476424343,0.014022659641440591,,,,,1.21,,,982240419.8473644,477382155.7192037,,504858264.1281607,False,Curve,0.001033340841995134
2022-06-09,0.5141277784114654,0.005818359853594349,,,,,1.177388,,,983094187.0720274,477658156.7034597,,505436030.36856776,False,Curve,0.0008692039213735736
2022-06-10,0.5138729010398849,0.007402223028515273,,,,,1.162403,,,983901101.2285244,478300988.0038844,,505600113.22464,False,Curve,0.0008207902834826974
2022-06-11,0.5135730060789439,0.007944813367215267,,,,,1.056346,,,984667821.2370949,478969008.2951552,,505698812.94193965,False,Curve,0.0007792653221072587
2022-06-12,0.5139850598826732,0.011444186770267283,,,,,0.945974,,,985263306.4080493,478852686.8637068,,506410619.5443426,False,Curve,0.0006047574198233541
2022-06-13,0.5140156190196162,0.040961188362397614,,,,,0.870158,,,985888944.6188546,479126628.4659972,,506762316.1528574,False,Curve,0.0006349959515759007
2022-06-14,0.5143376833434876,0.02850784785388429,,,,,0.741067,,,986484878.4945838,479098531.43629694,,507386347.0582869,False,Curve,0.0006044634935626902
2022-06-15,0.514140586029822,0.025980239751662432,,,,,0.767772,,,987080315.894991,479582263.8222377,,507498052.07275337,False,Curve,0.000603595060996609
2022-06-16,0.513819281187758,0.08502848390555251,,,,,0.78457,,,987981761.7075882,480337683.08037966,,507644078.6272086,False,Curve,0.0009132446449200415
2022-06-17,0.5007686331770953,0.017072013117222496,,,,,0.692929,,,1029497101.9285241,513957245.3359956,,515539856.5925285,False,Curve,0.04202035081010247
2022-06-18,0.5007875269010593,0.02541550891937245,,,,,0.673517,,,1030096023.0098095,514236783.1761095,,515859239.8337,False,Curve,0.0005817608229916615
2022-06-19,0.5010953988879121,0.026741268885184168,,,,,0.657034,,,1030696718.2503631,514219335.0862347,,516477383.1641285,False,Curve,0.0005831448982769327
2022-06-20,0.5028469861389429,0.018032180600025965,,,,,0.730904,,,1031423732.2077255,512775417.0348899,,518648315.1728357,False,Curve,0.0007053616689460807
2022-06-21,0.5034957202407612,0.014916266622089516,,,,,0.782871,,,1031976811.5763931,512380903.5599719,,519595908.01642114,False,Curve,0.0005362290505801504
2022-06-22,0.5037435570716604,0.014163404072262348,,,,,0.775169,,,1032687961.4730794,512478054.4155478,,520209907.0575316,False,Curve,0.0006891142210840862
2022-06-23,0.5045622407124782,0.01035655178792068,,,,,0.832553,,,1033528432.3722663,512049010.6944598,,521479421.6778065,False,Curve,0.0008138672382584922
2022-06-24,0.5046524424531916,0.010621354701538912,,,,,0.863929,,,1034093077.3323969,512235480.13266486,,521857597.199732,False,Curve,0.000546327456937501
2022-06-25,0.5044885677505885,0.008578472689387802,,,,,0.849284,,,1034655862.9933884,512683808.55710405,,521972054.4362844,False,Curve,0.0005442311464296523
2022-06-26,0.5046883801938804,0.008084699815143209,,,,,0.844585,,,1035236237.9137204,512764537.8830375,,522471700.0306828,False,Curve,0.0005609352259918765
2022-06-27,0.5044637884906416,0.007998984254814257,,,,,0.787575,,,1035814865.966186,513283774.5059571,,522531091.460229,False,Curve,0.000558933344172452
2022-06-28,0.5045431473759168,0.008842422091334873,,,,,0.772052,,,1036570016.5905107,513575717.9444274,,522994298.64608335,False,Curve,0.0007290401491006904
2022-06-29,0.5055819952903262,0.011493698207511045,,,,,0.721138,,,1037309919.9741223,512864700.89915615,,524445219.0749661,False,Curve,0.00071379971614971
2022-06-30,0.5062508010359589,0.01020310259627962,,,,,0.713898,,,1038118706.1026251,512570279.5677572,,525548426.534868,False,Curve,0.0007796957427370632
2022-07-01,0.515164623549134,0.011996214379227616,,,,,0.802212,,,1038750182.0669992,503622835.5608584,,535127346.5061407,False,Curve,0.0006082887830283212
2022-07-02,0.5189975601703954,0.006109482035558123,,,,,0.793305,,,1039424239.39153,499965595.16535616,,539458644.2261739,False,Curve,0.0006489118713697284
2022-07-03,0.5230038377863132,0.005404684387555405,,,,,0.809696,,,1040029749.3298137,496090199.0183831,,543939550.3114306,False,Curve,0.0005825435999435857
2022-07-04,0.5253492354100878,0.008111001665630928,,,,,0.876273,,,1040637193.6846504,493939239.6431191,,546697954.0415313,False,Curve,0.0005840644031847031
2022-07-05,0.5352668894682329,0.011039347472108692,,,,,1.007111,,,1041366625.3612127,483957551.0080851,,557409074.3531277,False,Curve,0.0007009471514078935
2022-07-06,0.5384115529271304,0.010007266142425461,,,,,0.994563,,,1041979674.2979279,480965779.7406742,,561013894.5572536,False,Curve,0.0005886965471957328
2022-07-07,0.5367351622549131,0.007440864438249495,,,,,1.0541,,,1047798354.5072595,485408134.6903738,,562390219.8168857,False,Curve,0.005584255003104666
2022-07-08,0.5368327163434008,0.009711870683564256,,,,,1.061285,,,1048383647.0574555,485577006.0375997,,562806641.0198559,False,Curve,0.0005585927365492349
2022-07-09,0.5366198843017493,0.005568599575426415,,,,,1.051016,,,1048963322.5645216,486068745.7731686,,562894576.7913529,False,Curve,0.0005529230722864931
2022-07-10,0.5366469623886777,0.005190938891155751,,,,,1.018957,,,1049561826.3567393,486317660.4032816,,563244165.9534576,False,Curve,0.0005705669391322665
2022-07-11,0.5364990627441122,0.006289188384491875,,,,,0.955125,,,1050140333.1497678,486741028.6651269,,563399304.4846408,False,Curve,0.0005511888661544617
2022-07-12,0.5365115902802615,0.00916312138352792,,,,,0.917865,,,1050730793.002508,487001544.2922915,,563729248.7102165,False,Curve,0.0005622675694869628
2022-07-13,0.536858198149751,0.008992172315725896,,,,,1.049689,,,1051462878.1802349,486976411.9790422,,564486466.2011927,False,Curve,0.0006967390530498996
2022-07-14,0.5366292976351656,0.008794353956689786,,,,,1.178126,,,1052044886.1966269,487486777.8362625,,564558108.3603643,False,Curve,0.0005535221722703376
2022-07-15,0.5361888155590885,0.010975802448569433,,,,,1.1789,,,1053045212.6930671,488414147.36900216,,564631065.3240649,False,Curve,0.000950840130079067
2022-07-16,0.536117151523941,0.010735125579277228,,,,,1.19067,,,1053640137.9467759,488765588.4594573,,564874549.4873186,False,Curve,0.000564956990011245
2022-07-17,0.5359518785396773,0.01005441486662039,,,,,1.178324,,,1054236706.1711695,489216563.0732486,,565020143.0979209,False,Curve,0.0005661973219397431
2022-07-18,0.5359648123475973,0.014986453942732248,,,,,1.34,,,1054816856.5842144,489472137.9839727,,565344718.6002417,False,Curve,0.0005503037502383457
2022-07-19,0.5357790356391614,0.019771738552717785,,,,,1.36,,,1055426451.0960032,489951084.93972325,,565475366.1562799,False,Curve,0.0005779150266547184
2022-07-20,0.5358192729470214,0.01630422301005084,,,,,1.28,,,1056199084.2222046,490267258.82695234,,565931825.3952522,False,Curve,0.0007320577624325697
2022-07-21,0.5355749209552831,0.014543166422475886,,,,,1.41,,,1057121639.3757455,490953800.9269605,,566167838.448785,False,Curve,0.0008734671022938567
2022-07-22,0.5353851072903224,0.01505101243440369,,,,,1.54,,,1057747606.5607489,491445290.7361399,,566302315.824609,False,Curve,0.0005921430057689303
2022-07-23,0.5354494981632645,0.011266007527399823,,,,,1.49,,,1058345530.3559138,491654947.243505,,566690583.1124088,False,Curve,0.0005652802156734804
2022-07-24,0.5352295522327205,0.011724472733209023,,,,,1.43,,,1058936809.9562372,492162535.3206141,,566774274.6356231,False,Curve,0.0005586829474535371
2022-07-25,0.53527563639256,0.012148150547529737,,,,,1.39,,,1059518269.1083131,492383953.3418164,,567134315.7664967,False,Curve,0.0005490971194965777
2022-07-26,0.5349611374207475,0.011800323067427567,,,,,1.19104,,,1060179744.1782742,493024782.3622268,,567154961.8160473,False,Curve,0.0006243168138269084
2022-07-27,0.5348374628419341,0.014737117754798384,,,,,1.33,,,1060952502.4366637,493515357.8376368,,567437144.5990269,False,Curve,0.0007288936264184809
2022-07-28,0.5346052765554429,0.01627903195019534,,,,,1.55,,,1061801172.7033155,494156663.1233652,,567644509.5799502,False,Curve,0.0007999135349627817
2022-07-29,0.5343963561243563,0.014274546494504632,,,,,1.56,,,1062431788.6653558,494672112.1719067,,567759676.4934491,False,Curve,0.0005939115328295053
2022-07-30,0.5342874008704531,0.010734456127455376,,,,,1.47,,,1063026515.9302442,495064841.67749983,,567961674.2527443,False,Curve,0.0005597792453437833
2022-07-31,0.5333514259783361,0.009026499291672591,,,,,1.43,,,1064401630.0600908,496701502.85387534,,567700127.2062155,False,Curve,0.001293584035054085
2022-08-01,0.5330870447360315,0.009253841926097446,,,,,1.36,,,1064987309.9405792,497256372.20297897,,567730937.7376002,False,Curve,0.0005502433141288954
2022-08-02,0.5330997723451324,0.013006944225405217,,,,,1.38,,,1065583312.5838404,497521091.23062223,,568062221.3532182,False,Curve,0.000559633563421924
2022-08-03,0.5334648657193717,0.007276005608403468,,,,,1.43,,,1066319858.0995748,497475678.18458486,,568844179.91499,False,Curve,0.0006912134481051879
2022-08-04,0.5331043005494623,0.0037626471808505455,,,,,1.39,,,1067168822.5157819,498256533.8203118,,568912288.6954701,False,Curve,0.0007961629990838048
2022-08-05,0.5329989546852593,0.004831911154489095,,,,,1.44,,,1067756095.0658302,498643212.53692746,,569112882.5289028,False,Curve,0.000550308946117628
2022-08-06,0.5329437283202275,0.003817067751937499,,,,,1.45,,,1068353909.3176987,498981393.7204332,,569372515.5972655,False,Curve,0.0005598790347636218
2022-08-07,0.5327729367577038,0.003301206515960989,,,,,1.42,,,1068949395.65803,499442086.8879279,,569507308.7701021,False,Curve,0.0005573867752415307
2022-08-08,0.5327477473441199,0.0038498556720644094,,,,,1.49,,,1069539706.8280745,499744837.3203265,,569794869.5077479,False,Curve,0.0005522349069491117
2022-08-09,0.5326689804034104,0.005421533592560716,,,,,1.43,,,1070188148.4498127,500132118.57523656,,570056029.8745761,False,Curve,0.0006062810175242461
2022-08-10,0.5322092185230118,0.007532192669421495,,,,,1.39,,,1072182275.491043,501556984.5377296,,570625290.9533134,False,Curve,0.0018633424824585632
2022-08-11,0.5323846279508136,0.009527803096472196,,,,,1.44,,,1073045935.2116187,501772774.2198474,,571273160.9917713,False,Curve,0.0008055157600699303
2022-08-12,0.5328963118782655,0.009130452187568042,,,,,1.42,,,1073694206.5795708,501526523.80825627,,572167682.7713145,False,Curve,0.0006041413015782648
2022-08-13,0.5327989782831853,0.005269202883541771,,,,,1.47,,,1074290707.595623,501909716.2095541,,572380991.3860689,False,Curve,0.0005555594995267921
2022-08-14,0.5320519672220125,0.004233784269527833,,,,,1.49,,,1075948871.8079972,503488157.93224657,,572460713.8757507,False,Curve,0.0015434967468772598
2022-08-15,0.5318713107491473,0.006968711173767708,,,,,1.45,,,1076470570.056655,503926756.9777393,,572543813.0789156,False,Curve,0.0004848727131252506
2022-08-16,0.5317001638031833,0.009213033291471622,,,,,1.34,,,1076981344.261232,504350187.1045616,,572631157.1566702,False,Curve,0.0004744897062536335
2022-08-17,0.5327191899413944,0.004827594201776192,,,,,1.33,,,1077491887.238533,503491281.9003967,,574000605.3381363,False,Curve,0.0004740499731230585
2022-08-18,0.5323822772740725,0.008053599183660835,,,,,1.22,,,1078256317.775611,504211763.8330746,,574044553.9425364,False,Curve,0.0007094536359220083
2022-08-19,0.5327400285115136,0.007276829572704584,,,,,1.121276,,,1078890943.7144394,504122551.5991946,,574768392.1152447,False,Curve,0.0005885668633387464
2022-08-20,0.5329580497805628,0.006573859595711277,,,,,1.091293,,,1079394039.675726,504122297.3453872,,575271742.3303387,False,Curve,0.00046630844777917346
2022-08-21,0.5327776598318145,0.008575814836195452,,,,,1.050335,,,1079882784.408949,504545361.6388848,,575337422.7700641,False,Curve,0.00045279547158671996
2022-08-22,0.533686681112354,0.009476404044989959,,,,,1.100645,,,1080358477.1157134,503785547.0522308,,576572930.0634825,False,Curve,0.0004405040191697296
2022-08-23,0.5336983731916018,0.009270799057268473,,,,,1.194476,,,1080872231.6836176,504012480.0060943,,576859751.6775234,False,Curve,0.00047554083092471444
2022-08-24,0.5359574683026469,0.009979071703527327,,,,,1.22,,,1081363196.3660936,501798515.3260636,,579564681.0400301,False,Curve,0.000454230082043372
2022-08-25,0.5357596456237049,0.009546845632078142,,,,,1.23,,,1082075895.3661342,502343297.1268205,,579732598.2393136,False,Curve,0.0006590745851491331
2022-08-26,0.5355298591975929,0.007775809074987354,,,,,1.21,,,1082555052.773404,502814497.7880197,,579740554.9853841,False,Curve,0.00044281312366512005
2022-08-27,0.5381426767669744,0.0027572527936972203,,,,,1.066017,,,1083068078.2969327,500222923.5213579,,582845154.7755748,False,Curve,0.00047390247933765117
2022-08-28,0.537947098616093,0.004227957256896451,,,,,1.060143,,,1083539472.9288888,500652557.2307819,,582886915.6981068,False,Curve,0.00043524007530293396
2022-08-29,0.5378591500008328,0.0038803619180186144,,,,,1.079915,,,1084028434.3779988,500973822.0867143,,583054612.2912844,False,Curve,0.0004512631623732055
2022-08-30,0.5377040292374519,0.006424810996948032,,,,,1.114935,,,1084534496.892352,501375928.06632113,,583158568.8260309,False,Curve,0.0004668350924241782
2022-08-31,0.5377628408193935,0.009878790684130865,,,,,1.180778,,,1085019484.9468484,501536324.3774356,,583483160.5694128,False,Curve,0.00044718545688127165
2022-09-01,0.5374443572694404,0.0073655566995935035,,,,,1.161158,,,1085744326.0100229,502217164.5586239,,583527161.451399,False,Curve,0.0006680442823661092
2022-09-02,0.5372417179958159,0.0027565979218128088,,,,,1.17684,,,1086309055.6657937,502698512.32548976,,583610543.3403039,False,Curve,0.0005201313442235733
2022-09-03,0.537056576438608,0.01024672827488134,,,,,1.106793,,,1086799769.929598,503126806.2169409,,583672963.7126572,False,Curve,0.00045172620189903867
2022-09-04,0.5369360255777744,0.009342808828938934,,,,,1.102731,,,1087290766.2387424,503485183.5670984,,583805582.6716439,False,Curve,0.0004517817566118687
2022-09-05,0.5367637437780518,0.003250736182470279,,,,,1.153401,,,1087780055.4257336,503899160.4683196,,583880894.9574139,False,Curve,0.0004500076724498481
2022-09-06,0.53671509314355,0.004363117805578651,,,,,1.191686,,,1088267426.0140343,504177873.09582,,584089552.9182142,False,Curve,0.00044804148216348594
2022-09-07,0.5372339631509949,0.004926441672222148,,,,,1.182884,,,1088780222.4932413,503850508.5627749,,584929713.9304665,False,Curve,0.00047120447322890335
2022-09-08,0.5370524575378784,0.004743672686659127,,,,,1.173359,,,1089504486.8567243,504383424.6917752,,585121062.1649492,False,Curve,0.0006652071267647663
2022-09-09,0.5368583343118104,0.003370369410702273,,,,,1.24,,,1090011128.7175689,504829569.7729181,,585181558.9446507,False,Curve,0.0004650204445750816
2022-09-10,0.5367618748952241,0.0031672722178095855,,,,,1.27,,,1090511087.528768,505166311.5927962,,585344775.9359717,False,Curve,0.00045867312546388206
2022-09-11,0.5364497243325289,0.005923077357956382,,,,,1.25,,,1091010914.7746165,505738410.29999286,,585272504.4746237,False,Curve,0.0004583421952921718
2022-09-12,0.536106823291915,0.008391956506240698,,,,,1.2,,,1091764319.8294435,506462018.5422219,,585302301.2872216,False,Curve,0.000690556844687995
2022-09-13,0.5358717286359883,0.007735930775879726,,,,,1.147134,,,1092255080.398818,506946462.3540623,,585308618.0447557,False,Curve,0.00044951145632898815
2022-09-14,0.5358582743541521,0.007381331886060102,,,,,1.120852,,,1092760094.131499,507195555.8071125,,585564538.3243865,False,Curve,0.0004623587857304212
2022-09-15,0.5355454233929224,0.005293240941794222,,,,,1.083575,,,1093467310.327439,507865896.65181,,585601413.6756291,False,Curve,0.000647183402594953
2022-09-16,0.5353830425568511,0.0037028413404426364,,,,,1.070559,,,1093967156.9737692,508275692.0158836,,585691464.9578855,False,Curve,0.0004571207951158396
2022-09-17,0.5356639820137292,0.002619724749761127,,,,,1.086049,,,1094462525.401112,508198370.8799493,,586264154.5211627,False,Curve,0.00045281837227473254
2022-09-18,0.5354840469106729,0.0029787993131577977,,,,,1.084447,,,1094977889.198896,508634697.81296414,,586343191.3859318,False,Curve,0.00047088300039788145
2022-09-19,0.5353149928682364,0.003553384925488773,,,,,0.989768,,,1095470192.400094,509048574.1680714,,586421618.2320225,False,Curve,0.0004496010431391806
2022-09-20,0.5351457509379501,0.00425445577351226,,,,,0.98483,,,1095983241.8417785,509472466.8709504,,586510774.970828,False,Curve,0.00046833719917138694
2022-09-21,0.535272064452938,0.006013297864125931,,,,,0.956714,,,1096477877.244377,509563900.2648036,,586913976.9795734,False,Curve,0.0004513165746651282
2022-09-22,0.5350860363656563,0.007550704368068061,,,,,0.92563,,,1097187151.7263665,510097627.5577805,,587089524.1685861,False,Curve,0.0006468662037870665
2022-09-23,0.5380312818724703,0.008108703203384814,,,,,0.971728,,,1097681600.5136354,507094561.9014587,,590587038.6121767,False,Curve,0.0004506512735689139
2022-09-24,0.5379204316742151,0.00484167698474643,,,,,0.949262,,,1098177065.3523505,507445184.3032909,,590731881.0490596,False,Curve,0.00045137391251093284
2022-09-25,0.5376644570971584,0.003343889115708961,,,,,0.93015,,,1098735460.0930305,507984455.4487141,,590751004.6443164,False,Curve,0.0005084742327057246
2022-09-26,0.5378064380887474,0.0048765847023902595,,,,,0.933453,,,1099228130.619325,508056165.0439929,,591171965.575332,False,Curve,0.0004483977665130645
2022-09-27,0.5379021436302274,0.0020021597529704216,,,,,0.977532,,,1099718521.7271757,508177571.5002627,,591540950.2269131,False,Curve,0.000446123142403998
2022-09-28,0.5389510543466005,0.005650265591268508,,,,,0.938683,,,1100215497.028615,507253194.89657336,,592962302.1320417,False,Curve,0.0004519113678822517
2022-09-29,0.5231788096872663,0.006036739001249081,,,,,0.943973,,,1133292097.2853074,540377686.7995943,,592914410.4857131,False,Curve,0.03006374691687519
2022-09-30,0.5229982674270064,0.00603561669616985,,,,,0.943673,,,1133797205.628827,540823231.4713689,,592973974.1574581,False,Curve,0.00044570004920152506
2022-10-01,0.5225470112518008,0.0025268429160672794,,,,,0.924274,,,1134803479.2947836,541815312.8311492,,592988166.4636344,False,Curve,0.0008875252655067278
2022-10-02,0.5224110162643943,0.002158890509034747,,,,,0.907523,,,1135299284.6707144,542206431.6016462,,593092853.0690683,False,Curve,0.0004369085793065608
2022-10-03,0.5221869214690059,0.002672205388179503,,,,,0.902289,,,1135778720.1406918,542689926.8004158,,593088793.340276,False,Curve,0.00042229875104382586
2022-10-04,0.522740385479118,0.0022392816389480434,,,,,0.916131,,,1136292210.655764,542306382.4406502,,593985828.215114,False,Curve,0.0004521043632590427
2022-10-05,0.5225909024867648,0.002499725739556144,,,,,0.91347,,,1136821932.930232,542729133.0334733,,594092799.8967588,False,Curve,0.0004661849034082177
2022-10-06,0.5224993123584419,0.005229830334876788,,,,,0.932149,,,1137543340.1920185,543177727.1637632,,594365613.0282553,False,Curve,0.0006345824626439178
2022-10-07,0.522205035855141,0.004861563979960088,,,,,0.902416,,,1138337670.8076282,543892006.6082726,,594445664.1993557,False,Curve,0.0006982860235247301
2022-10-08,0.5220288028054101,0.0014604252305825836,,,,,0.911687,,,1138810917.5699239,544318817.6491654,,594492099.9207585,False,Curve,0.00041573495671110017
2022-10-09,0.5218092316363984,0.0016999302264460276,,,,,0.890296,,,1139290118.0346303,544798016.9320378,,594492101.1025925,False,Curve,0.0004207901920443291
2022-10-10,0.5215768089432383,0.0031544212090015575,,,,,0.891236,,,1139783256.7848678,545298742.8240843,,594484513.9607836,False,Curve,0.00043284738665883005
2022-10-11,0.5213317848702566,0.0018278168404212355,,,,,0.852924,,,1140316394.1452413,545833213.0686872,,594483181.0765541,False,Curve,0.0004677532830912323
2022-10-12,0.5213108763504705,0.0032372501934664743,,,,,0.837824,,,1140807749.013897,546092261.6280543,,594715487.3858426,False,Curve,0.00043089345306124294
2022-10-13,0.5214788023435998,0.0029500572353088157,,,,,0.825961,,,1141499748.6599922,546231826.8532588,,595267921.8067333,False,Curve,0.0006065874348184508
2022-10-14,0.5219838642950487,0.0021719820976349668,,,,,0.847237,,,1142008959.208618,545898709.6213366,,596110249.5872813,False,Curve,0.00044608905890997086
2022-10-15,0.5217535427947468,0.0010482563147313755,,,,,0.825419,,,1142499556.77565,546396365.3865263,,596103191.3891237,False,Curve,0.0004295916972245628
2022-10-16,0.5215248192076307,0.0018213609843493897,,,,,0.827106,,,1143002370.78452,546898266.0072297,,596104104.7772902,False,Curve,0.0004400999596787525
2022-10-17,0.522734406998,0.002260934205107012,,,,,0.900792,,,1143503008.7451572,545754641.5683285,,597748367.1768289,False,Curve,0.00043800255662951315
2022-10-18,0.5225039679357361,0.0030908848833614403,,,,,0.918586,,,1144000314.8430007,546255611.0178013,,597744703.8251994,False,Curve,0.00043489706108346127
2022-10-19,0.5238225430530189,0.0025462047921630533,,,,,0.91497,,,1144493191.3741107,544981857.3616585,,599511334.0124524,False,Curve,0.0004308360100213626
2022-10-20,0.5251320567092432,0.0012164629035169633,,,,,0.881981,,,1145183999.9253068,543811170.7340125,,601372829.1912942,False,Curve,0.0006035934127024412
2022-10-21,0.5184315741931627,0.0013018594227294817,,,,,0.906931,,,1160189151.0133505,558710463.09167,,601478687.9216803,False,Curve,0.013102829841337593
2022-10-22,0.5182054893582537,0.00033277637437785956,,,,,0.895052,,,1160708981.8779402,559223215.9213614,,601485765.9565786,False,Curve,0.000448056994961199
2022-10-23,0.518279296634743,0.001457608721855889,,,,,0.923343,,,1161215823.128549,559381703.0763503,,601834120.0521989,False,Curve,0.0004366652266176718
