NEG_ONE,ONE,crv_cumm,crv_daily_release,crv_daily_release_avg,curve_price,cvxcrv_cumm,cvxcrv_depeg,cvxcrv_depeg_diff,cvxcrv_price,market_cap,other_cumm,sdcrv_cumm,sdcrv_depeg,sdcrv_depeg_diff,sdcrv_price,time,total_crv,ycrv_cumm,ycrv_depeg,ycrv_depeg_diff,ycrv_price
-1,1,876251606.9651823,419732.43701004214,1455879.4431152693,0.4104636180555556,313389149.8999304,0.9883230715819468,0.0003963069997294788,0.4056706637693057,663797754.4350457,323338256.5214633,50325364.63441702,0.9891051128904136,-0.007766157846278321,0.4059916632742479,2023-09-12 00:00:00.000 UTC,1617190233.764401,53885855.7434081,0.9848675483250776,-0.01319340437490768,0.4042522971910161
-1,1,876249290.3993616,8509491.676063258,1456616.8686241447,0.4150695381944435,312984013.93466,0.9879267645822173,0.0001588657341615729,0.4100583059450716,671072185.352359,323325976.6155443,50325364.63441702,0.9968712707366919,0.0001032158086909929,0.41377089798398675,2023-09-11 00:00:00.000 UTC,1616770501.3273911,53885855.7434081,0.9980609526999853,0.0008650439009045829,0.4142646987270892
-1,1,868091685.8387419,480566.3528646063,446242.1345661769,0.43064597569444424,312881775.4308311,0.9877678988480557,0.00042892093945834375,0.42537827055907207,692591131.6726279,323082494.8978917,50319197.74045495,0.9967680549280009,-0.003231945071999087,0.4292541515555223,2023-09-10 00:00:00.000 UTC,1608261009.6513276,53885855.7434081,0.9971959087990807,0.0,0.4294384051032881
-1,1,867667193.2105863,476697.6467301829,534402.0859999463,0.44107795833333435,312866061.42219156,0.9873389779085974,0.00018491162287248564,0.43549346055884525,709156515.3783493,323059351.19162816,50302068.76916848,1.0,0.0005808532734943306,0.44107795833333435,2023-09-09 00:00:00.000 UTC,1607780443.298463,53885768.70488857,0.9971959087990807,0.0,0.43984113551145243
-1,1,867461453.5243897,465023.5206554113,534565.4379844037,0.4425120312500002,312862605.49382216,0.9871540662857249,-6.885388049637786e-05,0.43682755102879345,711251245.324082,323058934.2151494,50040377.08949166,0.9994191467265057,0.010030532589196284,0.44225499668808804,2023-09-08 00:00:00.000 UTC,1607303745.651733,53880375.328879945,0.9971959087990807,0.0033368445494504906,0.4412711871568712
-1,1,867146643.7754258,432178.2508361433,699541.4989261891,0.44325804166666616,312858823.1177611,0.9872229201662213,-0.0013469206454637117,0.43759449828132674,712244185.2459897,322936207.3965985,50017042.81903299,0.9893886141373094,0.0028901994586363333,0.43855445954980055,2023-09-07 00:00:00.000 UTC,1606838722.1310773,53880005.02225903,0.9938590642496302,0.0022512815078434834,0.44053602251195645
-1,1,866891163.4622883,504747.16365866386,705594.3535882398,0.44447010763888767,312733919.73567355,0.988569840811685,0.00029134467525793184,0.4393897435541277,713999689.4702643,323085790.14017427,49815665.51984608,0.986498414678673,0.001621435959686779,0.43846905655782187,2023-09-06 00:00:00.000 UTC,1606406543.8802412,53880005.02225903,0.9916077827417867,0.0,0.4407400179308007
-1,1,868006780.4365354,358598.4971038242,696057.8973644595,0.4410561527777758,312702296.84754956,0.988278496136427,0.001940940223791654,0.4358863113789385,708292868.1987336,321829893.12292296,49814230.072299615,0.9848769787189863,0.006157302963773814,0.43438605119319545,2023-09-05 00:00:00.000 UTC,1605901796.7165823,53548596.23727492,0.9916077827417867,0.0007969677335543102,0.43735471372059304
-1,1,867619578.6394315,425631.8410810465,1299418.0089849862,0.43768129166666553,312700771.13917536,0.9863375559126354,0.00030628778189889516,0.4317014954911842,702716220.8233306,323110144.64032984,49814107.56326689,0.9787196757552125,-0.009659941838796704,0.4283672918641215,2023-09-04 00:00:00.000 UTC,1605543198.2194786,52298596.23727492,0.9908108150082324,0.0,0.43365935731010474
-1,1,871056322.0058459,426493.80359951616,1753939.216665877,0.4367024930555549,312620191.9886255,0.9860312681307365,-1.884660381568093e-05,0.43060231302342294,700958842.8847114,319328348.5833842,49814107.56326689,0.9883796175940092,-0.0005024833504401194,0.4316278430885998,2023-09-03 00:00:00.000 UTC,1605117566.3783975,52298596.23727492,0.9908108150082324,0.0,0.43268955306050133
-1,1,870807039.8617973,1185845.9643347615,2214608.3612640076,0.43766276388889125,312612019.488199,0.9860501147345522,0.0,0.4315574185476824,702313530.0109154,319215092.3714946,49758324.61603201,0.9888821009444493,5.461966363384807e-05,0.4327968734596012,2023-09-02 00:00:00.000 UTC,1604691072.5747979,52298596.23727492,0.9908108150082324,0.004154417743529204,0.4336409997875079
-1,1,869363163.7652216,478004.46260584134,2135688.192929929,0.4471590659722213,312589378.1887464,0.9860501147345522,0.0007514427604767837,0.44092124830650403,717021899.4127098,319505406.09889644,49748682.320323765,0.9888274812808154,0.0007926797190915824,0.4421631729371936,2023-09-01 00:00:00.000 UTC,1603505226.6104631,52298596.23727492,0.9866563972647032,0.0,0.44119235303640164
-1,1,868909528.7231928,1784832.008189695,2134030.438292291,0.466474350694443,312564105.6322805,0.9852986719740754,-0.0008923436105816585,0.4596165582492038,747771082.5969383,319507984.74335206,49747006.81175698,0.9880348015617239,-0.00042006897264446064,0.460892892522018,2023-08-31 00:00:00.000 UTC,1603027222.1478572,52298596.23727492,0.9866563972647032,0.003151973414157294,0.46024990227257084
-1,1,867371066.2508397,480601.0881325485,1970397.8353780198,0.47448881250000097,312430357.84944355,0.986191015584657,-0.0013492108286432547,0.46793660388293384,759771600.2220341,319480280.4289161,49662089.37319335,0.9884548705343683,0.0010214240125896445,0.46901077772969463,2023-08-30 00:00:00.000 UTC,1601242390.1396675,52298596.23727492,0.9835044238505459,-0.011254652852960567,0.46666184616134315
-1,1,866890465.1627072,428455.5138684213,1957801.3009420745,0.4824375243055548,312427301.8697993,0.9875402264133003,0.0012215162340485364,0.47642646198297967,772267554.5129534,319483629.177632,49661796.604121685,0.9874334465217787,-0.0011693690045992966,0.47637494735646835,2023-08-29 00:00:00.000 UTC,1600761789.0515351,52298596.23727492,0.9947590767035065,0.0,0.4799091062453192
-1,1,866785517.9573439,5185479.390068038,1953824.165835694,0.4750421666666671,312317107.07188225,0.9863187101792518,0.002818244605549025,0.46854297710742426,760225814.1526233,319270315.66704386,49661796.604121685,0.988602815526378,-0.0007051825389355892,0.469628023460418,2023-08-28 00:00:00.000 UTC,1600333333.5376668,52298596.23727492,0.9947590767035065,0.0,0.472552507108567
-1,1,863273982.0518051,4061801.5025281734,1735529.3375618611,0.45563780902777673,312200904.1702775,0.9835004655737027,-7.490639695284518e-05,0.4481199973118003,726809673.3391714,317712575.0841194,49661796.604121685,0.9893079980653136,0.001807433282351778,0.45076612869213545,2023-08-27 00:00:00.000 UTC,1595147854.1475987,52298596.23727492,0.9947590767035065,0.0,0.4532498462196798
-1,1,859438550.9866434,4111846.9603845607,1285244.550490681,0.45499546875000024,312195591.438168,0.9835753719706556,0.0005277594981070166,0.44752233742074427,723936944.3448315,317713363.3191237,49439950.66386039,0.9875005647829618,0.0027241603088979938,0.4493082823643137,2023-08-26 00:00:00.000 UTC,1591086052.6450706,52298596.23727492,0.9947590767035065,0.0,0.4526108723980294
-1,1,855355376.4591258,554484.617662134,845625.0550023948,0.44930707986110907,312186450.9239975,0.9830476124725486,-0.0005776880960820518,0.441690252124476,713038746.1710892,317695524.52090585,49438257.543381765,0.9847764044740638,0.000852717441019446,0.44246701061036403,2023-08-25 00:00:00.000 UTC,1586974205.6846857,52298596.23727492,0.9947590767035065,0.0,0.4469522959189855
-1,1,854824588.0910938,464742.425504736,831809.7270332703,0.45960785416666844,312167756.57183915,0.9836253005686306,-0.0002680691348199149,0.45208191369839257,729130963.8072995,317691103.1219561,49437677.04485976,0.9839236870330443,-0.0026599254242374304,0.4522190544610142,2023-08-24 00:00:00.000 UTC,1586419721.0670238,52298596.23727492,0.9947590767035065,0.0,0.45719908465651493
-1,1,854687470.7986256,475771.1848755237,819866.1074503503,0.47109244097222125,311840160.4860106,0.9838933697034505,0.001352805224681397,0.46350472918998264,747131402.1602802,317701142.23357594,49427767.40716547,0.9865836124572818,-0.004369618913852236,0.46477208221569283,2023-08-23 00:00:00.000 UTC,1585954978.641519,52298437.71614145,0.9947590767035065,0.004111102247636111,0.46862348162352796
-1,1,855881358.527883,379828.8126449862,812240.7097111902,0.46419977083333225,311830007.93831855,0.9825405644787691,0.00066847122332514,0.45609510486549754,735979084.7623872,316045069.1271349,49424334.14716547,0.990953231371134,-0.007247351162274707,0.46000026290903046,2023-08-22 00:00:00.000 UTC,1585479207.4566436,52298437.71614145,0.9906479744558704,-0.002598351018158418,0.4598585627189198
-1,1,857748037.8546953,396638.43301737774,812891.9470132183,0.4878318402777776,311817353.8925402,0.981872093255444,-0.0002348374274894205,0.4789884701701969,773261946.9070636,313871648.806261,49395308.778234065,0.9982005825334087,0.0,0.4869540271436224,2023-08-21 00:00:00.000 UTC,1585099378.6439986,52267029.312267914,0.9932463254740288,0.0024409978056842974,0.4845371828051359
-1,1,857843168.7642475,3439120.763877376,821629.1119387103,0.500826843750001,311406321.1502039,0.9821069306829334,0.0006594617115611712,0.49186551431893455,793661671.6618434,313791619.817713,49394601.166548766,0.9982005825334087,0.008799979408050329,0.49992564717961946,2023-08-20 00:00:00.000 UTC,1584702740.2109811,52267029.312267914,0.9908053276683445,0.00731879518155476,0.4962219050268225
-1,1,854405120.1317888,459523.20595873264,458277.85897199134,0.500057975694446,311403114.47917694,0.9814474689713722,0.0005786109494255731,0.490780634584262,790723484.5799915,313794904.4168131,49393451.10705696,0.9894006031253584,0.0038707458765736558,0.49475766274973065,2023-08-19 00:00:00.000 UTC,1581263619.4471037,52267029.312267914,0.9834865324867897,0.0,0.49180028455809405
-1,1,853967613.1034591,594890.9964782713,461340.92325874494,0.49830997222222256,311370175.1343449,0.9808688580219467,-0.003327511820714224,0.4887767333945594,787730445.2867007,313806239.0627522,49393039.628320925,0.9855298572487847,0.002643022461219946,0.4910993557898129,2023-08-18 00:00:00.000 UTC,1580804096.2411451,52267029.312267914,0.9834865324867897,0.004150645099698869,0.4900811466844222
-1,1,853757789.7744863,443961.9939091373,458891.6662429667,0.536312934027778,310987120.4875508,0.9841963698426609,0.004489172095600291,0.5278372427698056,847486635.2424704,313811870.0244918,49390435.27220392,0.9828868347875648,-0.001409157467470834,0.5271349221821948,2023-08-17 00:00:00.000 UTC,1580209205.2446666,52261989.68593387,0.9793358873870909,-0.0027677972283505214,0.5252305031632684
-1,1,857477172.0567222,369193.46884137567,464773.9396846226,0.5555202499999997,309424464.00686723,0.9797071977470606,0.015558677795732834,0.5442471874192463,877591582.8719712,311289909.1418176,49313150.21858628,0.9842959922550356,0.0033661721302240544,0.5467963556915152,2023-08-16 00:00:00.000 UTC,1579765243.2507577,52260547.82676431,0.9821036846154414,0.00046230322637486054,0.5455784844034909
-1,1,857109935.9337332,414768.0029622428,474592.51543300145,0.5734938090277777,309419873.97400147,0.9641485199513278,-0.00568485148156006,0.5529332071753813,905773856.5528567,311299682.09852403,49313057.71417712,0.9809298201248116,0.017859332423686758,0.562557178932311,2023-08-15 00:00:00.000 UTC,1579396049.7819161,52253500.061480425,0.9816413813890665,1.0752059052543395e-05,0.5629652549121053
-1,1,872685440.298642,385038.7110612117,481574.05454331683,0.5821914826388894,308516138.07854545,0.9698333714328878,0.0023388414848070083,0.5646287284271857,919269453.4979433,296218646.887051,49307835.90700014,0.9630704877011248,-0.001731852621995933,0.5606914351204761,2023-08-14 00:00:00.000 UTC,1578981281.778954,52253220.607715435,0.981630629330014,0.0,0.571496991493387
-1,1,872345803.2275463,466535.7524213141,487946.0727810989,0.5839597222222223,308498023.35929024,0.9674945299480808,-0.0016047123601634627,0.5649778369600008,921836623.6029704,296200407.74225545,49300351.46266551,0.9648023403231207,0.00019548454884965594,0.5634057066544396,2023-08-13 00:00:00.000 UTC,1578596243.0678928,52251657.27613525,0.981630629330014,0.0016712051160826524,0.5732327496283802
-1,1,872170880.6270857,532310.7401436246,490031.3718978198,0.5909122777777783,308176546.27787197,0.9690992423082443,-0.0035979874671023815,0.5726526406650838,932536219.9785639,296234197.9781647,49296425.15621385,0.9646068557742711,-0.0033329085945351666,0.5699980343056354,2023-08-12 00:00:00.000 UTC,1578129707.3154714,52251657.27613525,0.9799594242139313,-0.0051568416582713494,0.5790700554920543
-1,1,871979226.6044443,484027.7202527616,496215.1088610687,0.6013693645833335,307651231.656469,0.9726972297753467,5.149101007018153e-06,0.5849503150019689,948718743.946826,296425881.05657595,49290049.547827065,0.9679397643688062,-0.0010323622090009366,0.5820893210534105,2023-08-11 00:00:00.000 UTC,1577597396.5753279,52251007.71001148,0.9851162658722027,0.004679229776049065,0.5924187428482727
-1,1,871500058.9229153,575296.9403520457,509066.1753237294,0.6120006770833337,307646632.75386703,0.9726920806743397,-0.0015774046357227567,0.5952882119662926,965194449.5764832,296434213.6906314,49281455.777649775,0.9689721265778072,0.0002806560381036771,0.5930115975404957,2023-08-10 00:00:00.000 UTC,1577113368.855075,52251007.71001148,0.9804370360961536,0.0,0.6000281299284229
-1,1,871281101.2273449,491020.181442384,500843.6963582672,0.6035017604166668,307327692.08479434,0.9742694853100624,0.0040532029288902205,0.5879733495048626,951443501.7644329,296396815.11492246,49281455.777649775,0.9686914705397035,0.00844590800959888,0.5846070077713208,2023-08-09 00:00:00.000 UTC,1576538071.914723,52251007.71001148,0.9804370360961536,0.0,0.5916954772617278
-1,1,870887805.8099754,447742.07482840697,507705.52499422344,0.6074590763888891,307294326.47720003,0.9702162823811722,0.0006445587020234012,0.5893666867927284,957384086.3913304,296347116.7689281,49266794.967165515,0.9602455625301046,-0.01068628893942214,0.5833098825210666,2023-08-08 00:00:00.000 UTC,1576047051.7332807,52251007.71001148,0.9804370360961536,0.0,0.5955753764044294
-1,1,871025285.222643,470620.31584476586,530189.312481251,0.6131723472222228,306865693.93116,0.9695717236791488,-0.0033897650270467983,0.5945145696086401,966113926.9849869,296265527.82747215,49191794.967165515,0.9709318514695268,0.004269445323017207,0.5953485623583883,2023-08-07 00:00:00.000 UTC,1575599309.658452,52251007.71001148,0.9804370360961536,0.008182845893826451,0.6011768787266777
-1,1,870667398.247456,436014.8569634681,1641123.4000106966,0.6163324236111112,306858648.41226363,0.9729614887061956,-0.0007877285904214215,0.5996677124145643,970802882.6019223,296159840.0057108,49191794.967165515,0.9666624061465096,-0.018534119339488453,0.5957853835940266,2023-08-06 00:00:00.000 UTC,1575128689.3426075,52251007.71001148,0.9722541902023272,0.0014711778786793417,0.5992317814134586
-1,1,871012153.5087528,483218.1453550812,1647729.7290776689,0.6232035138888893,306109879.2587958,0.973749217296617,0.008320704273041879,0.6068439338658074,981354008.0345461,296139718.5689871,49180855.28360375,0.985196525485998,0.03152960385697112,0.6139779365539986,2023-08-05 00:00:00.000 UTC,1574692674.4856439,52250067.865504414,0.9707830123236478,0.008783235869076922,0.6049953845037382
-1,1,877519237.2038745,581780.6358496156,2159853.7799978033,0.5938481944444444,301639159.82314664,0.9654285130235751,0.011618353953250615,0.5733179793242348,934841443.3250508,293632665.052359,49168326.39540423,0.9536669216290269,-0.002369268518280676,0.566333379510789,2023-08-04 00:00:00.000 UTC,1574209456.3402886,52250067.865504414,0.9619997764545709,0.0023062969580230908,0.571281830303506
-1,1,879881123.3832359,586836.2519540475,2162153.005784267,0.5846462812500006,301635716.2060256,0.9538101590703245,0.00677513283229525,0.5576415625189368,920015568.6726823,292300954.49332887,47561298.59172316,0.9560361901473076,0.0058217877434028065,0.5589430033100419,2023-08-03 00:00:00.000 UTC,1573627675.7044392,52248583.03012559,0.9596934794965478,0.026355331418846162,0.5610812239275303
-1,1,879634663.9294765,509517.108628348,2158944.369486276,0.5765854652777779,301488539.9206358,0.9470350262380293,0.04448819026638562,0.5460466312378067,906992484.3166574,292122399.06906885,47556078.15324708,0.9502144024039048,0.0005944335169484338,0.5478798133237011,2023-08-02 00:00:00.000 UTC,1573040839.452485,52239158.380056866,0.9333381480777017,0.03284276533910735,0.5381492103708811
-1,1,882508407.3855997,545914.8105300339,2150452.3377504107,0.5815030590277778,301488164.5439818,0.9025468359716436,-0.02124522737928103,0.5248337460333528,914431774.3599492,289989514.2370712,46306077.79714712,0.9496199688869563,-0.022399636776257226,0.5522069168216283,2023-08-01 00:00:00.000 UTC,1572531322.3438568,52239158.380056866,0.9004953827385943,-0.03401075059118208,0.5236408197028821
-1,1,888107218.7033036,627612.3747246271,2137268.839320772,0.6176613090277778,298976110.21335644,0.9237920633509247,-0.07287922156843385,0.570590615118804,970954564.5895994,286363635.195294,46300700.0439044,0.9720196056632135,-0.0045327312885962145,0.6003789020346049,2023-07-31 00:00:00.000 UTC,1571985407.5333266,52237743.3774682,0.9345061333297764,-0.049524358931654855,0.5772082816069568
-1,1,888379009.3936553,9358093.016080331,2122692.106284556,0.7089377638888887,298213603.1360016,0.9966712849193585,0.0159783320831407,0.7065779120629956,1113994881.5691137,286234088.19906884,46295845.743498154,0.9765523369518098,-0.012214392914898453,0.6923148300790847,2023-07-30 00:00:00.000 UTC,1571357795.158602,52235248.686378114,0.9840304922614312,-0.012443875070599408,0.6976163767823015
-1,1,879054356.133585,488865.48949924606,1020659.05965755,0.7319648958333335,298062157.43915695,0.9806929528362178,-1.7229055631839962e-05,0.7178328150672464,1143328949.270449,286355406.4984757,46293891.83109648,0.9887667298667082,0.007986705234008906,0.7237425364303508,2023-07-29 00:00:00.000 UTC,1561999702.1425219,52233890.24020769,0.9964743673320307,0.0018419175412291988,0.7293842564847767
-1,1,879092869.0124067,4580210.5527161565,1023683.1828249248,0.7259054479166669,297568503.60141456,0.9807101818918497,-0.00016273493652807502,0.711902863862639,1133509223.3073416,286512243.3477736,46257822.87677858,0.9807800246326993,0.002634595246229998,0.7119535630887192,2023-07-28 00:00:00.000 UTC,1561510836.6530225,52079397.81464906,0.9946324497908015,-0.005273080029693955,0.7220091139778434
-1,1,876957023.9252456,600174.4421413249,530807.1646750837,0.7328130694444442,296151233.264656,0.9808729168283777,0.0016117165132993883,0.7187964929159285,1140939111.0246258,285806614.38217705,45936356.7135785,0.9781454293864693,-0.0057864053809614235,0.7167977544717524,2023-07-27 00:00:00.000 UTC,1556930626.1003063,52079397.81464906,0.9999055298204954,-9.447017950459102e-05,0.7327438404622305
-1,1,876589064.6518422,561167.1615701192,522372.55142445833,0.7253155833333337,295995103.4759805,0.9792612003150784,0.0031515148882589328,0.7102734087422315,1128830729.4038725,286434785.7050302,45935214.413304076,0.9839318347674307,-0.00952593313996375,0.7136610926945763,2023-07-26 00:00:00.000 UTC,1556330451.658165,51376283.41200791,1.0,0.0028988196256369836,0.7253155833333337
-1,1,876359987.9405992,441580.85474142496,502389.80809329276,0.7268073437499999,295718969.74672097,0.9761096854268194,-0.00033982792584219546,0.7094436876737146,1130744541.152808,286405577.26599514,45935182.06626019,0.9934577679073945,0.004062973460908004,0.7220524014205773,2023-07-25 00:00:00.000 UTC,1555769284.496595,51349567.47701929,0.997101180374363,0.0004958163662479587,0.7247004603578803
-1,1,876214547.9364594,440446.82309292286,512569.9743412912,0.738680812500001,295718499.2160789,0.9764495133526616,-0.004157506494659402,0.7212845198885746,1148890731.8299248,286148648.4071154,45908448.75303031,0.9893947944464865,0.012424986038047647,0.730846950645002,2023-07-24 00:00:00.000 UTC,1555327703.6418533,51337559.32916933,0.9966053640081151,0.000691044972726873,0.7361732600273736
-1,1,875930646.0309803,510998.5104349016,516718.7526847677,0.7556573888888886,295585691.46315134,0.980607019847321,0.00013637624152829098,0.7410029401439411,1174962044.5042713,286124911.2424291,45908448.75303031,0.9769698084084388,0.0012153010814783816,0.7382544544451987,2023-07-23 00:00:00.000 UTC,1554887256.8187604,51337559.32916933,0.9959143190353882,-0.00023438937271080817,0.752570013879337
-1,1,875425117.6189736,541828.6430642827,513582.5944215036,0.7638660729166669,295575285.4262584,0.9804706436057927,0.00040605321302189523,0.7489482601412337,1187335288.268883,286131249.2401106,45907379.325884886,0.9757545073269605,0.0006246309008559603,0.7453457636425823,2023-07-22 00:00:00.000 UTC,1554376258.3083253,51337226.697097935,0.996148708408099,3.5461426754368475e-05,0.7609242019327045
-1,1,874995099.6581352,513058.47483824444,519806.5176891217,0.7849608784722207,295477156.18063664,0.9800645903927708,-0.0021357237548148555,0.7693123618342266,1219699238.9104257,286117809.7173604,45907137.41203097,0.9751298764261045,0.0,0.7654388044239431,2023-07-21 00:00:00.000 UTC,1553834429.6652613,51337226.697097935,0.9961132469813446,-0.0038867530186553756,0.7819099294082924
-1,1,874861330.0176644,637202.4075174282,533231.9982763106,0.7869763298611101,295462522.16995364,0.9822003141475857,0.0028423320793488083,0.7729683984162964,1222427151.7942662,285883952.6782599,45907079.35096435,0.9751298764261045,0.0,0.7674041312877335,2023-07-20 00:00:00.000 UTC,1553321371.190423,51206486.97358053,1.0,0.0020455413781530485,0.7869763298611101
-1,1,874730847.7132698,532697.5361363221,511219.9890307231,0.7877777118055571,295236337.9978509,0.9793579820682369,0.0020724972868194635,0.7715163901522235,1223169981.6405108,285936073.86816835,45661669.10539136,0.9751298764261045,0.0,0.7681855827641922,2023-07-19 00:00:00.000 UTC,1552684168.7829056,51119240.09822501,0.997954458621847,0.00015753390751305218,0.7861662798992721
-1,1,874250216.5689979,401305.2149207947,510276.41790545214,0.7936126388888899,295227112.7058514,0.9772854847814174,-0.0023626919434079907,0.7755861125251887,1231807025.0514214,285898977.5585048,45661431.19606093,0.9751298764261045,0.0,0.7738753944899179,2023-07-18 00:00:00.000 UTC,1552151471.2467692,51113733.21735417,0.9977969247143339,0.00024483241616568563,0.7918642504977615
-1,1,873858911.3540771,523022.1847254122,522254.4544762005,0.8045363368055544,295226208.65328676,0.9796481767248254,0.0016086926931661027,0.7881625554604313,1248439394.216674,286068335.70311725,45660364.647765845,0.9751298764261045,0.0,0.784527418689511,2023-07-17 00:00:00.000 UTC,1551750166.0318484,50936345.67360144,0.9975520922981682,0.004470554243183655,0.8025669061102845
-1,1,873374622.1682305,473637.0498407355,515481.51310987235,0.8184508263888897,295222658.18539876,0.9780394840316593,7.078009763294979e-05,0.8004772239466749,1269603137.798555,286068033.46885836,45645804.243499756,0.9751298764261045,0.0,0.798095853197441,2023-07-16 00:00:00.000 UTC,1551227143.8471231,50916025.781135604,0.9930815380549846,0.0,0.8127884054926517
-1,1,872963920.0807679,485909.2443287888,536008.9025235013,0.8212628506944465,295175979.31093264,0.9779687039340264,0.0,0.8031693656828116,1273576245.7167456,286051875.37354434,45645706.25090187,0.9751298764261045,0.0,0.8008379421110259,2023-07-15 00:00:00.000 UTC,1550753506.7972822,50916025.781135604,0.9930815380549846,0.0009317507762056643,0.8155809749150621
-1,1,872572656.64136,591620.029205228,535560.2929644054,0.842988958333334,295104130.21614325,0.9779687039340264,0.0008441713498447134,0.8244168190119455,1306858467.1990845,286048172.9394195,45626611.974895075,0.9751298764261045,-0.0040493537753218956,0.8220237187681545,2023-07-14 00:00:00.000 UTC,1550267597.5529535,50916025.781135604,0.9921497872787789,-0.0024552893345105575,0.8363713156887768
-1,1,871977505.8595077,620462.3195357557,564461.4435245284,0.8040687638888896,295101170.08160084,0.9771245325841816,0.00035003551662404764,0.785675315080472,1246046047.675827,286054933.3408656,45626436.96665754,0.9791792302014264,0.003402898228206719,0.7873274332537353,2023-07-13 00:00:00.000 UTC,1549675977.5237484,50915931.27511662,0.9946050766132895,-0.00013383900476238164,0.799730874510062
-1,1,871578145.4370486,461106.33355272835,538865.5092104574,0.7939514999999987,294934348.1577171,0.9767744970675576,0.0010234691463042456,0.7755115771085317,1229874949.8796554,286007420.74747086,45622037.657951005,0.9757763319732197,-0.008161570177432464,0.7747190824346345,2023-07-12 00:00:00.000 UTC,1549055515.2042127,50913563.20402502,0.9947389156180518,-1.87963755290399e-05,0.7897744541633244
-1,1,871535930.3874159,525148.9671341545,523214.6304609035,0.7991705555555567,294905809.855746,0.9757510279212533,-0.0005065883950949868,0.7797914910677336,1237591054.0673943,285668670.49262756,45620828.262159325,0.9839379021506521,0.00024972813310331077,0.7863341998939056,2023-07-11 00:00:00.000 UTC,1548594408.8706598,50863169.87271106,0.9947577119935809,-0.0004632534394459764,0.7949810733370846
-1,1,871048767.3549474,497129.50748678175,523941.5185239659,0.8024167256944454,294901885.5652785,0.9762576163163483,-0.0020025250058168798,0.7833654399188285,1242196666.6800106,285640437.81844634,45614999.29214237,0.9836881740175488,0.000916762700695184,0.7893278436995094,2023-07-10 00:00:00.000 UTC,1548069259.9035258,50863169.87271106,0.9952209654330268,-0.0032992817853649825,0.7985819484252342
-1,1,870587252.6891302,468838.6537947867,518937.91429886903,0.7892324305555557,294881774.12012756,0.9782601413221652,-0.0011151130909764495,0.7720746290513139,1221394113.9325051,285715231.0328155,45613353.23925952,0.9827714113168536,7.242482027147723e-05,0.7756350696341141,2023-07-09 00:00:00.000 UTC,1547572130.396039,50774519.314706214,0.9985202472183918,0.0008585731016479414,0.7880645616711057
-1,1,870159020.8249238,637856.1651497674,526757.7830423957,0.7763909236111107,294873370.49267316,0.9793752544131417,0.0019542431577294073,0.7603780583356856,1201156953.5975506,285878140.65323055,45612541.45841878,0.9826989864965822,0.003302307774486035,0.7629585737577839,2023-07-08 00:00:00.000 UTC,1547103291.7422442,50580218.312998004,0.9976616741167439,0.001908258270801988,0.7745754686189058
-1,1,870588218.162127,482320.3678560211,522094.0987110784,0.7515078784722214,294833428.0752329,0.9774210112554123,0.009202537262932964,0.7345395905427281,1162180958.6211622,284954112.7594956,45612537.83953425,0.9793966787220961,0.0,0.7360243202091823,2023-07-07 00:00:00.000 UTC,1546465435.5770946,50477138.74070469,0.9957534158459419,0.0012016013138728132,0.7483165370238515
-1,1,870173610.6510134,822829.2336862121,1367816.3753109775,0.765401663194442,294813310.059608,0.9682184739924793,0.00115225620998205,0.7410760303294283,1183298047.651676,284937718.8137315,45581336.94418095,0.9793966787220961,-0.01692110429086302,0.7496318468210049,2023-07-06 00:00:00.000 UTC,1545983115.2092385,50477138.74070469,0.9945518145320691,-0.0004918714363152388,0.7612316129758959
-1,1,869439782.8772601,415694.84502318775,1358190.6906094253,0.7897333819444463,294645625.2615509,0.9670662177824972,0.00033097136499971036,0.763724474733596,1220264658.2897208,285016403.15085566,45581335.94518095,0.9963177830129591,0.0,0.7868254122702173,2023-07-05 00:00:00.000 UTC,1545160285.9755523,50477138.74070469,0.9950436859683843,-0.0028635397728823397,0.7858192153022797
-1,1,869055685.174857,335899.30355629703,1372357.0939336135,0.8037384166666668,294632984.6538329,0.9667352464174975,-0.0038024681472276223,0.7770022562914595,1241570571.829649,285039104.59876585,45577380.27096024,0.9963177830129591,0.0,0.8007788774156794,2023-07-04 00:00:00.000 UTC,1544744591.1305292,50439436.432113186,0.9979072257412667,0.0009754824481806867,0.8020563735975117
-1,1,868720563.2865181,530964.0716386535,1390997.1722446023,0.7750633472222193,294627085.8837975,0.9705377145647252,-0.0010728777963201486,0.7522282096559387,1197014570.1665025,285099345.6658515,45565265.01428623,0.9963177830129591,0.0,0.7722093957990449,2023-07-03 00:00:00.000 UTC,1544408691.826973,50396431.97651955,0.996931743293086,0.0013853050614739404,0.7726852539088215
-1,1,868208451.8533907,457100.6736860064,1796557.5412970784,0.763611232638888,294622530.88595057,0.9716105923610453,-0.004604550324362688,0.7419327620778179,1178922374.7349763,285109401.57780486,45549413.37477497,0.9963177830129591,-0.002082998951034254,0.7607994503865698,2023-07-02 00:00:00.000 UTC,1543877727.7553341,50387930.063413054,0.995546438231612,0.0009264091031986332,0.7602104428472958
-1,1,867775281.2988411,531397.6037430003,1802378.19612424,0.767274989583332,294611095.74256957,0.976215142685408,-0.0010186643641757476,0.7490254634350373,1184228045.5667713,285097117.11238563,45549400.50446716,0.9984007819639934,0.0,0.7660479495814135,2023-07-01 00:00:00.000 UTC,1543420627.081648,50387732.42338469,0.9946200291284134,0.00026033702940608805,0.7631470724888767
